datetime,open_price,high_price,low_price,close_price,volume,buy_volume,transactions,buy_transactions,long_short_ratio,long_liquidation,short_liquidation,open_predicted_funding_rate,high_predicted_funding_rate,low_predicted_funding_rate,close_predicted_funding_rate,open_funding_rate,high_funding_rate,low_funding_rate,close_funding_rate,open_open_interest,high_open_interest,low_open_interest,close_open_interest,volume_delta,cumulative_volume_delta,transaction_delta,cumulative_transaction_delta,liquidation_delta,cumulative_liquidation_delta
2021-05-01,57688.29,58488.17,57051.23,57836.34,207850.0199996644,101535.7619999603,1154628,567500.0,2.1279,105.41400000000014,143.81300000000016,0.011209,0.042101,0.01,0.015866,0.011209,0.032496,0.01,0.032496,31978.926,34009.278,31683.351,32523.608,-4778.495999743784,-874804.1639501665,-19628.0,477451.0,-38.399000000000015,202238.7380000055
2021-05-02,57836.35,57959.97,56100.0,56630.33,203711.86199965698,99756.76899993609,1138840,570400.0,2.2185,148.45600000000005,79.05000000000004,0.015819,0.057383,0.015557,0.040365,0.015819,0.045285,0.015819,0.045283,32523.608,34060.967,32523.608,33262.058,-4198.3239997847995,-879002.4879499513,1960.0,479411.0,69.406,202308.1440000055
2021-05-03,56630.34,59056.59,56500.65,57214.83,271732.3059994009,132369.94800000117,1493895,737275.0,2.7893,174.9449999999999,165.05400000000017,0.040313,0.072356,0.030839,0.051119,0.040313,0.067307,0.036188,0.067307,33262.058,35393.092,32019.915,34871.253,-6992.409999398573,-885994.8979493498,-19345.0,460066.0,9.890999999999735,202318.0350000055
2021-05-04,57214.84,57253.76,53094.59,53263.32,388987.34399834555,186838.06099957126,2232262,1103509.0,3.0584,374.10199999999924,226.59799999999987,0.050959,0.082767,0.011585,0.044763,0.050959,0.066426,0.012186,0.066426,34871.253,35716.952,32913.591,33760.506,-15311.22199920303,-901306.1199485529,-25244.0,434822.0,147.50399999999937,202465.5390000055
2021-05-05,53263.32,57940.0,52880.38,57497.77,317810.8199990249,157927.85099982517,1652574,832507.0,2.7327,136.0310000000001,259.5139999999995,0.044701,0.079419,0.01,0.076182,0.044701,0.044701,0.01,0.011734,33760.506,33841.277,31097.552,31192.814,-1955.1179993745754,-903261.2379479276,12440.0,447262.0,-123.48299999999941,202342.05600000548
2021-05-06,57497.76,58450.0,55297.91,56435.35,275471.204,132665.788,1433911,708613.0,2.3807,182.34400000000002,170.05100000000013,0.076121,0.100495,0.044754,0.044754,0.011734,0.09352,0.011734,0.09352,31192.814,34173.921,31068.939,33270.295,-10139.628000000026,-913400.8659479276,-16685.0,430577.0,12.292999999999893,202354.3490000055
2021-05-07,56435.35,58800.0,55300.0,57350.88,256103.5059993717,126449.50199993908,1463613,729587.0,3.2176,239.13399999999973,231.089,0.044645,0.06449,0.011927,0.059564,0.044645,0.053313,0.017144,0.017144,33270.295,33819.394,31308.57,31712.645,-3204.501999493543,-916605.3679474212,-4439.0,426138.0,8.044999999999732,202362.3940000055
2021-05-08,57350.89,59590.96,56961.25,58924.98,264758.4799991018,130936.92400003661,1565813,773170.0,2.667,158.38400000000013,229.18499999999972,0.05937,0.091251,0.030448,0.048953,0.05937,0.05937,0.046279,0.046426,31712.645,34857.437,30893.637,32952.598,-2884.6319990285556,-919489.9999464497,-19473.0,406665.0,-70.80099999999959,202291.5930000055
2021-05-09,58926.36,59335.19,56316.0,58292.53,245606.85799932122,119558.84299995763,1346887,670843.0,2.3378,156.07800000000017,131.86699999999996,0.048942,0.079845,0.033653,0.033653,0.048942,0.083736,0.043845,0.063864,32952.598,34083.309,31792.498,31792.498,-6489.171999405953,-925979.1719458556,-5201.0,401464.0,24.21100000000021,202315.8040000055
2021-05-10,58292.53,59654.0,53250.0,55869.67,396237.133,189136.115,0,,2.882,394.27099999999945,245.34600000000006,0.033531,0.118404,0.031624,0.039591,0.033531,0.098653,0.033531,0.098653,31792.498,36890.306,31153.747,32825.278,-17964.90299999999,-943944.0749458557,,,148.9249999999994,202464.7290000055
2021-05-11,55869.41,56908.66,54541.33,56710.43,267031.54899925686,132196.78899989862,1532087,763461.0,3.29,208.9989999999998,184.76299999999966,0.039557,0.062369,0.01,0.01666,0.039557,0.050874,0.025625,0.025625,32825.278,34120.99,32115.098,32115.098,-2637.9709994596196,-946582.0459453153,-5165.0,396299.0,24.236000000000132,202488.9650000055
2021-05-12,56712.7,58049.99,48503.74,49595.76,472239.78099775285,226253.87499897915,2641107,1295722.0,2.4294,827.4849999999983,291.2669999999995,0.016659,0.070186,0.011197,0.011197,0.016659,0.039761,0.016659,0.039761,32115.098,35660.007,30736.497,35415.555,-19732.030999794544,-966314.0769451098,-49663.0,346636.0,536.2179999999988,203025.1830000055
2021-05-13,49596.75,51358.0,45596.32,49707.9,652113.0710007297,321784.5409984382,4158617,2082042.0,2.4165,697.3769999999927,573.5649999999953,0.011638,0.040617,0.01,0.040156,0.011638,0.119652,0.01,0.022863,35415.555,35415.555,29973.945,34164.337,-8543.98900385329,-974858.065948963,5467.0,352103.0,123.8119999999974,203148.9950000055
2021-05-14,49706.27,51533.0,48870.41,49873.27,319066.31799910014,157823.0579998138,1669918,832932.0,2.8595,234.9109999999999,242.5300000000001,0.04004,0.04113,0.01,0.01,0.04004,0.04004,0.015069,0.015069,34164.337,34342.83,32373.797,33037.718,-3420.2019994725124,-978278.2679484356,-4054.0,348049.0,-7.619000000000199,203141.3760000055
2021-05-15,49873.26,50709.43,46584.32,46793.41,442018.8939980779,217898.418999552,2371529,1173601.0,3.2517,507.3439999999969,388.11400000000003,0.01,0.043654,0.01,0.040364,0.01,0.020153,0.01,0.020153,33037.718,36806.77,32975.768,36762.853,-6222.055998973898,-984500.3239474095,-24327.0,323722.0,119.22999999999689,203260.6060000055
2021-05-16,46794.62,49829.39,43866.0,46429.28,604532.7399991417,299648.39099868026,3287965,1646150.0,2.7836,557.6559999999962,473.70599999999814,0.040248,0.056807,0.01,0.01,0.040248,0.040248,0.016682,0.036196,36762.853,38410.554,35342.118,36965.176,-5235.958001781139,-989736.2819491907,4335.0,328057.0,83.94999999999806,203344.5560000055
2021-05-17,46429.28,46655.0,42151.0,43566.18,809121.7430005334,401007.48499850195,4531584,2254274.0,3.1068,934.7859999999941,624.7419999999969,0.01,0.076215,0.01,0.054832,0.01,0.063989,0.01,0.059294,36965.176,43875.247,36591.816,42314.845,-7106.773003529524,-996843.0549527202,-23036.0,305021.0,310.04399999999725,203654.6000000055
2021-05-18,43565.11,45846.61,42268.0,42882.53,589452.8699988074,292502.84999890695,3162912,1574395.0,3.0306,512.2419999999972,464.30999999999875,0.054643,0.054643,0.01,0.01,0.054643,0.054643,0.014723,0.021809,42314.845,43011.333,40022.343,42048.9,-4447.17000099353,-1001290.2249537137,-14122.0,290899.0,47.93199999999848,203702.5320000055
2021-05-19,42882.54,43615.93,28688.0,36689.14,1373851.849,669982.224,7853155,3914127.0,3.9407,1883.3999999999794,1177.5479999999857,0.01,0.053993,-0.109024,0.01,0.01,0.115519,-0.089697,-0.089697,42048.9,46484.4,24359.544,24736.251,-33887.40099999984,-1035177.6259537135,-24901.0,265998.0,705.8519999999937,204408.3840000055
2021-05-20,36689.35,42460.0,34882.0,40500.3,774312.3840066774,393611.1529973204,5483131,2751808.0,1.7078,511.80099999999265,564.9579999999937,0.01,0.01,0.007421,0.01,0.01,0.021809,0.01,0.01,24736.251,26817.644,23695.038,24363.655,12909.921987963375,-1022267.7039657502,20485.0,286483.0,-53.15700000000106,204355.22700000549
2021-05-21,40500.0,42270.42,33400.0,37211.02,930654.1190099787,469505.64299682644,6232238,3117904.0,1.5934,509.99099999999464,413.69299999999646,0.01,0.01,-0.024259,-0.024259,0.01,0.01,-0.001001,0.007546,24363.655,29524.524,24212.799,29007.926,8357.166983674164,-1013910.536982076,3570.0,290053.0,96.29799999999818,204451.5250000055
2021-05-22,37210.01,38851.34,35201.11,37432.58,588156.1029996502,297482.62699843064,4027778,2016903.0,1.2604,258.0709999999993,243.54199999999955,-0.024448,0.01,-0.0329,-0.005057,-0.024448,0.01,-0.024448,0.01,29007.926,29944.707,26808.655,27882.282,6809.150997211109,-1007101.3859848649,6028.0,296081.0,14.52899999999974,204466.0540000055
2021-05-23,37436.0,38261.71,31096.7,34651.6,996809.7200213581,506713.28399516863,6827520,3432490.0,1.373,504.4579999999933,355.80399999999656,-0.005011,0.01,-0.015538,-0.008302,-0.005011,0.004696,-0.005011,0.004696,27882.282,33018.922,27715.523,30593.17,16616.847968979157,-990484.5380158857,37460.0,333541.0,148.65399999999676,204614.7080000055
2021-05-24,34656.53,39917.09,34366.0,38779.66,707886.9620039416,360442.21799830854,4294946,2157649.0,1.6413,250.37299999999973,265.33799999999866,-0.008534,0.01,-0.029978,0.01,-0.008534,0.002089,-0.009905,0.002089,30593.17,34560.337,29608.243,30522.882,12997.473992675426,-977487.0640232103,20352.0,353893.0,-14.964999999998923,204599.74300000552
2021-05-25,38783.58,39790.05,36439.32,38326.84,598826.2829992913,298975.8369985502,3656792,1827269.0,1.7525,197.89699999999937,191.44599999999957,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,30522.882,33294.84,29347.372,31416.915,-874.6090021908749,-978361.6730254012,-2254.0,351639.0,6.4509999999997945,204606.19400000552
2021-05-26,38326.84,40900.0,37804.76,39224.2,577025.1249991274,282376.1249989518,3063128,1527319.0,1.6123,166.95400000000004,160.09600000000052,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31416.915,35523.927,30194.037,32235.665,-12272.875001223758,-990634.548026625,-8490.0,343149.0,6.857999999999521,204613.05200000553
2021-05-27,39224.21,40438.82,37133.22,38527.38,543330.664998025,271683.9739992391,2885071,1436097.0,2.2616,187.47399999999988,143.55300000000025,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,32235.665,35670.395,30936.799,31892.449,37.28300045314245,-990597.2650261718,-12877.0,330272.0,43.92099999999962,204656.97300000553
2021-05-28,38533.08,38888.35,34689.57,35670.99,832348.8820058841,412400.8769980548,4238119,2117442.0,1.5853,321.2459999999979,239.52799999999937,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,31892.449,38242.926,31198.101,37072.458,-7547.128009774489,-998144.3930359463,-3235.0,327037.0,81.71799999999851,204738.69100000552
2021-05-29,35670.99,37375.0,33650.0,34611.94,733892.6980044382,367438.39699828054,3980195,1988015.0,1.6918,214.3729999999997,208.5360000000001,0.01,0.019487,0.01,0.01,0.01,0.010375,-0.001001,0.010375,37072.458,39454.792,35063.512,38414.177,984.0959921228932,-997160.2970438234,-4165.0,322872.0,5.83699999999962,204744.52800000552
2021-05-30,34611.95,36501.0,33356.0,35651.81,511822.26999697986,257606.44599932354,2776194,1381148.0,1.8645,125.10100000000045,160.72899999999998,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,38414.177,40680.257,36593.4,37422.539,3390.622001667216,-993769.6750421561,-13898.0,308974.0,-35.62799999999953,204708.90000000552
2021-05-31,35651.8,37500.0,34150.0,37243.38,635075.447000534,321538.05199902016,3081563,1546518.0,1.448,163.08900000000006,204.82500000000024,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,37422.539,40187.448,36624.94,37870.992,8000.656997506274,-985769.0180446499,11473.0,320447.0,-41.73600000000019,204667.16400000552
2021-06-01,37244.36,37893.76,35500.0,36693.41,590815.3239988738,291773.0789989629,2959522,1476909.0,1.4096,183.90999999999957,153.5430000000005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,37870.992,39369.021,36254.968,37265.105,-7269.166000948055,-993038.1840455979,-5704.0,314743.0,30.36699999999908,204697.53100000552
2021-06-02,36694.37,38232.99,35905.0,37569.99,441709.2909978811,223989.6809993564,2287718,1144302.0,2.0139,77.95700000000006,123.89500000000037,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,37265.105,41583.298,37085.152,39288.576,6270.0710008317255,-986768.1130447662,886.0,315629.0,-45.9380000000003,204651.59300000552
2021-06-03,37570.0,39470.0,37150.15,39247.4,507420.4139980884,254926.4809992926,2418423,1211122.0,1.2422,100.806,146.73100000000028,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,39288.576,43905.103,38861.992,43424.878,2432.548000496812,-984335.5650442694,3821.0,319450.0,-45.92500000000028,204605.66800000553
2021-06-04,39247.4,39297.35,35552.51,36828.03,700618.7860034673,345355.2909986438,3279114,1627799.0,1.666,214.94199999999964,177.3809999999999,0.01,0.021261,0.01,0.01,0.01,0.020566,0.01,0.01,43424.878,44543.103,41194.682,41278.137,-9908.204006179702,-994243.7690504491,-23516.0,295934.0,37.56099999999975,204643.22900000552
2021-06-05,36828.03,37900.49,34800.0,35498.62,631022.1360011917,314761.4179988204,3076597,1525817.0,1.584,200.50999999999974,150.98900000000035,0.01,0.01,0.01,0.01,0.01,0.036188,0.01,0.01,41278.137,43521.082,40605.703,42860.691,-1499.3000035508303,-995743.069054,-24963.0,270971.0,49.52099999999939,204692.75000000553
2021-06-06,35497.93,36521.16,35201.86,35801.71,443599.4799982977,223277.3949994938,2115736,1062361.0,1.6151,85.80000000000025,114.9710000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,42860.691,46876.655,42860.691,44465.027,2955.310000689875,-992787.7590533101,8986.0,279957.0,-29.17099999999995,204663.57900000553
2021-06-07,35801.71,36820.0,33200.0,33550.96,636732.0450012591,310814.8159989941,2931413,1450713.0,1.7747,196.70199999999974,128.8650000000002,0.01,0.01,0.01,0.01,0.01,0.042458,0.01,0.01,44465.027,49410.656,42624.168,48059.284,-15102.413003270864,-1007890.172056581,-29987.0,249970.0,67.83699999999953,204731.41600000553
2021-06-08,33550.97,34061.57,30969.0,33372.58,976685.3630103534,498097.00899775524,4287133,2152434.0,1.5846,387.5689999999986,412.3279999999988,0.01,0.01,-0.004827,0.01,0.01,0.01,0.001015,0.01,48059.284,50808.295,46329.578,46962.463,19508.654985157074,-988381.5170714239,17735.0,267705.0,-24.759000000000185,204706.65700000554
2021-06-09,33372.58,37511.31,32390.0,37368.45,1031007.3710125305,537302.8379977306,4488687,2282571.0,1.4266,442.7009999999987,527.2459999999986,0.01,0.01,-0.027127,-0.016855,0.01,0.01,-0.014842,-0.014842,46962.463,55294.437,46962.463,52488.632,43598.304982930655,-944783.2120884933,76455.0,344160.0,-84.5449999999999,204622.11200000552
2021-06-10,37369.99,38489.0,35750.0,36669.66,803180.3510051406,404575.35399851156,3712921,1854146.0,0.9246,394.16499999999775,379.40299999999877,-0.016793,0.01,-0.020695,0.01,-0.016793,0.01,-0.016793,0.01,52488.632,52492.962,46016.763,46182.548,5970.356991882552,-938812.8550966107,-4629.0,339531.0,14.761999999998977,204636.8740000055
2021-06-11,36669.65,37679.54,35900.0,37300.42,518888.10999795835,262678.3979993662,2582491,1299386.0,1.0313,221.41799999999958,199.845,0.01,0.01,-0.012244,-0.007676,0.01,0.01,0.002612,0.004776,46182.548,49299.825,46125.277,47514.512,6468.686000774091,-932344.1690958366,16281.0,355812.0,21.57299999999958,204658.44700000552
2021-06-12,37300.41,37432.95,34585.9,35537.05,623528.5350005073,309748.12399901875,2944761,1475872.0,0.8529,347.6219999999994,231.60199999999938,-0.00778,0.01,-0.009577,0.009637,-0.00778,0.01,-0.00778,-0.000814,47514.512,50057.143,47373.737,47543.307,-4032.2870024697622,-936376.4560983063,6983.0,362795.0,116.02000000000001,204774.4670000055
2021-06-13,35535.95,39374.18,34739.06,38993.65,647030.8870014101,337261.09199884254,3124874,1589135.0,1.1048,211.7289999999999,295.5819999999993,0.00964,0.01,-0.021416,0.01,0.00964,0.00964,-0.006559,-0.006559,47543.307,53649.211,47449.663,50586.54,27491.296996274963,-908885.1591020314,53396.0,416191.0,-83.85299999999941,204690.6140000055
2021-06-14,38993.66,41000.0,38720.0,40489.1,704976.8120014023,355117.77899837156,3532931,1773733.0,0.9873,254.4110000000001,238.17599999999925,0.01,0.01,-0.010102,0.007996,0.01,0.01,-0.003144,-0.003144,50586.54,53735.252,49403.085,49608.559,5258.745995340869,-903626.4131066905,14535.0,430726.0,16.235000000000838,204706.84900000552
2021-06-15,40489.1,41413.0,39500.0,40132.86,632064.5029997133,314408.29199893447,2925679,1468814.0,1.0921,224.84199999999976,271.56399999999974,0.008002,0.01,0.007522,0.01,0.008002,0.01,0.008002,0.01,49608.559,52843.69,48827.859,49805.375,-3247.9190018443624,-906874.3321085349,11949.0,442675.0,-46.72199999999998,204660.1270000055
2021-06-16,40132.86,40495.0,38105.0,38344.97,673206.5020024107,331701.1769987452,3171698,1580112.0,1.2563,298.784999999999,192.40999999999983,0.01,0.01,0.01,0.01,0.01,0.015069,0.01,0.01,49805.375,53597.557,49576.672,52027.71,-9804.148004920338,-916678.4801134552,-11474.0,431201.0,106.37499999999918,204766.5020000055
2021-06-17,38344.97,39565.0,37334.76,38060.71,603847.6989999065,295853.22399915213,2603295,1293114.0,1.6096,226.1209999999998,195.85599999999985,0.01,0.01,0.005453,0.005453,0.01,0.01,0.01,0.01,52027.71,55992.922,51506.196,53411.949,-12141.251001602272,-928819.7311150575,-17067.0,414134.0,30.264999999999958,204796.76700000552
2021-06-18,38060.71,38198.0,35100.0,35811.41,790379.876003829,384889.7819986529,3264700,1617288.0,2.2499,426.3939999999978,321.75999999999914,0.005342,0.01,-0.005349,-0.00524,0.005342,0.01,0.000345,0.01,53411.949,56604.96,50691.84,50691.84,-20600.312006523134,-949420.0431215806,-30124.0,384010.0,104.63399999999865,204901.4010000055
2021-06-19,35811.37,36471.8,34704.08,35483.0,638795.1360011544,323474.28099909716,2651693,1333431.0,1.9967,358.49499999999904,354.00899999999876,-0.005205,0.01,-0.014725,0.01,-0.005205,0.007475,-0.009441,0.007475,50691.84,55869.588,50427.647,52075.117,8153.425997039885,-941266.6171245407,15169.0,399179.0,4.486000000000274,204905.88700000552
2021-06-20,35483.01,36155.0,33312.0,35588.64,829895.5300047701,414731.29799865314,3318164,1660231.0,1.8074,361.95099999999866,398.83599999999933,0.01,0.01,-0.034869,-0.001658,0.007475,0.01,-0.018437,-0.018437,52075.117,58805.234,51798.98,54166.792,-432.9340074638603,-941699.5511320046,2298.0,401477.0,-36.88500000000067,204869.0020000055
2021-06-21,35588.63,35746.28,31250.51,31606.0,1397289.673009616,695646.6700029274,5851813,2925703.0,2.0003,1013.9109999999919,655.5749999999958,-0.001617,0.01,-0.021195,0.007832,-0.001617,0.035813,-0.089697,-0.019854,54166.792,56506.6,51046.382,51067.977,-5996.333003761247,-947695.8841357658,-407.0,401070.0,358.33599999999603,205227.33800000552
2021-06-22,31606.0,33274.0,28780.01,32496.0,1531757.6740074076,777641.0640030234,6532586,3290450.0,1.9815,949.4109999999924,733.7369999999931,0.007947,0.01,-0.054026,-1e-06,0.007947,0.01,-0.032806,-0.032806,51067.977,57645.036,50739.98,51628.331,23524.45399863925,-924171.4301371266,48314.0,449384.0,215.6739999999993,205443.01200000552
2021-06-23,32495.99,34867.77,31711.5,33649.0,960681.1430080906,485341.6389986195,3963156,1988320.0,1.3132,460.4019999999975,547.013999999997,6.7e-05,0.01,-0.032011,-0.007735,6.7e-05,6.7e-05,-0.019895,-0.019895,51628.331,56489.798,50781.768,52127.949,10002.134989148472,-914169.2951479781,13484.0,462868.0,-86.61199999999957,205356.40000000552
2021-06-24,33650.0,35406.74,32300.0,34644.64,774897.7680039103,394436.9959986843,3143146,1585701.0,1.6089,321.95699999999863,333.14599999999905,-0.007785,0.01,-0.027074,0.002279,-0.007785,0.01,-0.018863,-0.018863,52127.949,56215.706,51971.952,55520.637,13976.22399345832,-900193.0711545198,28256.0,491124.0,-11.18900000000042,205345.2110000055
2021-06-25,34644.65,35500.0,31250.0,31568.07,1093045.808009972,541146.1379985325,4353600,2164247.0,1.2242,781.862999999995,523.1399999999965,0.002372,0.01,-0.011013,-0.011008,0.002372,0.086993,0.002372,0.01,55520.637,57812.04,52838.86,53033.57,-10753.53201290709,-910946.6031674269,-25106.0,466018.0,258.7229999999986,205603.9340000055
2021-06-26,31569.18,32720.52,30120.0,32255.56,1091382.9020112362,557734.0139988364,4563944,2306177.0,1.7435,650.3179999999962,509.45999999999657,-0.011029,-0.001984,-0.03901,-0.023754,-0.011029,-0.010371,-0.013121,-0.010371,53033.57,56597.79,52338.059,55578.6,24085.125986436615,-886861.4771809903,48410.0,514428.0,140.85799999999966,205744.79200000552
